consumers,cooperative,"And a third option is a cooperative of water consumers under the Cooperatives Code of the Philippines under RA 6938, with the consumers converted into shareholders, with voting rights after contributing equity to the enterprise.",0
bout,stroke,"The stroke, which was triggered by a bout of chicken pox, also weakened her arteries so much that doctors said she had the brain 'of an 80-year-old'.",1
travellers,delays,Commuters and holiday travellers are running into heavy delays on Route 128 in Weston this morning.,0
window,citizen,The citizen observed the robbery through the store window and was assaulted by Chaplin as he left the store.,0
factions,confederacy,"Hizb-e Wahdat, a confederacy of various Hazara mujahideen factions, was supported by Iran during the anti-Soviet resistance in the 1980s.",0
meat,pig,"Referred to as The Other White Meat,"" Pork is a meat originating from the pig that comes in a variety of cuts, and can be cooked almost any way.""",0
liquid,bottle,A bottle full of liquid flew out of the stands and struck visiting keeper Armando Ribeiro just below the right eye.,0
explanation,comments,He added the explanation to the comments.,0
marines,port,The US marines have landed into the port this morning.,0
aerosol,acid solution,The aerosol was generated from an oxalic acid solution containing only the tracer.,0
music,culture,"In particular, we missed the way music was a part of the everyday culture in Holland.",0
produce,farm,Ensuring a stable supply of farm produce is good news to most Chinese people who spend much of their money on food.,0
otters,bevy,"We are a small but brave bevy of otters located in Eugene, Oregon.",0
statement,company,"However, his company, Gordon Ramsay Holdings, issued a statement that appeared remarkably graceful at first glance.",0
applicants,delay,The delay in the progression of these applications has been caused by the original applicants.,1
toxins,sound,We have drained our toxins into Puget sound.,0
gunman,apartment building,"About two hours later, officers got an anonymous tip that the gunman was inside a nearby apartment building.",0
editions,warehouse,The limited editions have arrived into our warehouse in time for the release date on Thursday.,0
scholar,exile,The executioners have carried the scholar into exile.,0
intersection,fireball,Boslough and colleagues achieved fame more than a decade ago by accurately predicting that that the fireball caused by the intersection of the comet Shoemaker-Levy 9 with Jupiter is observable from Earth.,1
country,recession,Declining oil revenues have dragged this poor country into even deeper recession.,0
crank,handle,"Side play of the spindle is prevented in one direction by the crank of the handle, and in other directions by a piece of brass tube.",0
song,composer,"For example, during a chorus later in the song, the composer has interjected musical elements from the bridge.",0
funds,road construction projects,"Spain, Portugal and Greece invested the EU funds into massive road construction projects.",0
money,economy,The government has been dumping huge amount of money into the devastated economy.,0
python,bag,"Once outside, the python was placed in a bag, which was put inside a dog crate.",0
ale,oats,"The current list includes pumpkin ale, local hops ale and an organic wheat and oats ale.",0
fireman,building,The fireman ran into the burning building.,0
examples,adjectives,In this section there are examples comparing possessive adjectives and pronouns.,0
poisons,veins,The poisons were poured into his veins.,0
vaccine,ache,Here are reside meningococcal bacilli in the vaccine and it is accessible to bolt the ache or become a carrier of the ache from the vaccine.,1
game,date,The game was rescheduled from its original date of September 15 due to the events of September 11.,0
book,author,The book's author is so historically significant that any of his or her written works may be considered notable.,0
corpuscles,Light,Light was composed of corpuscles (particles of matter) which were emitted in all directions from a source.,0
pajamas,suitcase,"When she had her last surgery in March, her grandma got her a suitcase with new pajamas in it.",0
student,participation,The student demonstrates his/her understanding through active participation in the learning process.,0
stone,Sea otters,"Sea otters often swim with a stone on their stomachs, which they use to crack abalone.",0
tea,harbor,The sailors threw tea into the Boston harbor.,0
homepage sticker,homepage inventory,A lovely bauble homepage sticker has arrived into your homepage inventory.,0
stern,vessel,The bridge tower of an MC80 was located towards the stern of the vessel.,0
lawyers,scuffle,HC lawyers entered into a scuffle over the division of AP.,0
slope,house,The slope is going away from the house.,0
water,tank,His friend accidently poured water into the gas tank.,0
newsletter,exhibitions,"The newsletter of the center informs about new exhibitions, congresses, seminars and conferences.",0
charts,land masses,"There are charts for all land masses on Earth, and long-distance charts for trans-oceanic travel.",0
ants,bike,"So there's a great bike of ants outside, and in dealing with such I've managed to bring some inside with me.",0
digital channels,weather,That's because local stations are beginning to provide digital channels devoted entirely to weather.,0
lines,artist,There are guide lines under the paint that the artist used to create the pedestal in perfect perspective.,0
